origin,destination,pickup early,pickup late
92,98,6300,8460
82,79,1980,2700
14,90,6300,8460
16,20,1980,2700
94,35,4860,5580
92,78,540,1260
92,42,6300,8460
20,98,540,1260
29,33,4860,5580
75,82,3420,4140
17,3, 540,1260
64,52,3420,4140
90,12,1980,2700
3,35, 4860,5580
43,68,3420,4140
4,40, 6300,8460
43,70,540,1260
18,23,1980,2700
47,69,540,1260
81,88,3420,4140
10,13,6300,8460
77,40,3420,4140
83,31,6300,8460
36,69,3420,4140
81,99,1980,2700
38,15,540,1260
33,1, 540,1260
41,56,540,1260
7,91, 3420,4140
20,80,1980,2700
1,25, 4860,5580
48,23,4860,5580
34,79,1980,2700
21,51,6300,8460
32,54,1980,2700
27,49,6300,8460
41,39,1980,2700
52,67,540,1260
21,33,6300,8460
43,87,6300,8460
40,68,4860,5580
8,51, 4860,5580
62,53,4860,5580
97,0, 1980,2700
50,14,1980,2700
49,70,1980,2700
6,63, 3420,4140
91,96,540,1260
65,52,1980,2700
56,58,6300,8460
71,55,6300,8460
27,65,540,1260
72,73,6300,8460
71,42,540,1260
60,76,4860,5580
9,73, 4860,5580
22,50,1980,2700
3,16, 4860,5580
21,76,4860,5580
25,79,6300,8460
49,70,540,1260
86,61,6300,8460
2,24, 540,1260
3,75, 540,1260
98,18,1980,2700
18,66,4860,5580
6,99, 4860,5580
76,98,6300,8460
98,84,6300,8460
59,62,540,1260
5,69, 4860,5580
56,6, 1980,2700
25,99,3420,4140
39,61,540,1260
43,52,1980,2700
20,59,4860,5580
73,41,4860,5580
92,7, 1980,2700
18,9, 6300,8460
21,63,1980,2700
39,60,3420,4140
16,50,3420,4140
42,35,4860,5580
62,12,3420,4140
71,47,1980,2700
97,93,1980,2700
37,59,1980,2700
22,88,3420,4140
90,11,1980,2700
66,71,1980,2700
61,9, 6300,8460
67,34,6300,8460
73,95,540,1260
96,62,6300,8460
99,42,6300,8460
63,34,4860,5580
17,76,4860,5580
62,96,3420,4140
26,27,540,1260
98,63,3420,4140
